Product,Region,Sales,Profit,Discount,Category,Date
Keyboard,South,1007.15,530.79,20.18,Accessories,2023-01-01
Monitor,East,2755.31,501.49,23.9,Electronics,2023-01-02
Printer,North,4377.43,1813.45,7.51,Electronics,2023-01-03
Keyboard,North,3687.9,506.6,18.75,Office Supplies,2023-01-04
Tablet,North,4052.15,551.18,17.15,Office Supplies,2023-01-05
Mouse,North,3328.04,1521.2,24.98,Electronics,2023-01-06
Printer,West,3492.16,904.98,27.18,Electronics,2023-01-07
Printer,North,4261.06,1555.65,0.36,Accessories,2023-01-08
Keyboard,West,1323.37,140.08,20.22,Office Supplies,2023-01-09
Phone,West,2498.18,980.27,1.56,Accessories,2023-01-10
Tablet,North,1183.93,76.89,16.47,Accessories,2023-01-11
Keyboard,North,4939.57,134.68,8.63,Accessories,2023-01-12
Tablet,South,4725.89,1813.81,9.2,Electronics,2023-01-13
Tablet,East,293.19,287.1,10.59,Accessories,2023-01-14
Mouse,North,3557.32,1069.52,18.64,Accessories,2023-01-15
Printer,South,4633.72,828.08,10.02,Electronics,2023-01-16
Monitor,South,984.82,701.21,21.98,Office Supplies,2023-01-17
Mouse,East,2882.93,1800.67,12.14,Office Supplies,2023-01-18
Mouse,West,4585.89,53.43,2.05,Accessories,2023-01-19
Tablet,North,266.34,1330.94,23.51,Electronics,2023-01-20
Headphones,East,3517.36,1927.15,8.57,Office Supplies,2023-01-21
Printer,North,1557.01,1124.73,12.98,Accessories,2023-01-22
Phone,South,4629.54,1874.28,20.56,Accessories,2023-01-23
Mouse,South,4858.19,113.99,9.97,Electronics,2023-01-24
Monitor,West,4726.91,843.4,1.7,Accessories,2023-01-25
Headphones,South,2423.65,527.71,11.22,Office Supplies,2023-01-26
Headphones,South,4324.01,1464.33,28.33,Electronics,2023-01-27
Phone,East,4238.29,1962.78,19.25,Office Supplies,2023-01-28
Mouse,North,1663.59,520.49,20.14,Office Supplies,2023-01-29
Monitor,North,4161.69,1311.81,18.97,Office Supplies,2023-01-30
Printer,East,281.34,404.21,5.97,Accessories,2023-01-31
Laptop,West,3021.72,1135.01,12.55,Accessories,2023-02-01
Monitor,North,1227.04,933.23,22.53,Office Supplies,2023-02-02
Phone,South,690.78,1944.29,3.04,Office Supplies,2023-02-03
Headphones,North,477.07,1220.97,8.34,Electronics,2023-02-04
Printer,South,3511.82,705.52,8.29,Electronics,2023-02-05
Monitor,West,1765.39,237.05,12.96,Accessories,2023-02-06
Laptop,East,3651.36,310.98,29.41,Accessories,2023-02-07
Laptop,North,420.25,458.38,2.03,Electronics,2023-02-08
Tablet,East,1644.92,509.42,15.56,Office Supplies,2023-02-09
Tablet,North,2743.51,1702.73,5.38,Accessories,2023-02-10
Keyboard,South,3974.54,1126.83,29.12,Office Supplies,2023-02-11
Phone,East,1661.89,1051.55,3.4,Electronics,2023-02-12
Mouse,North,3166.87,238.39,12.11,Accessories,2023-02-13
Monitor,South,4441.29,1721.68,22.14,Accessories,2023-02-14
Monitor,East,3117.73,1448.4,21.14,Electronics,2023-02-15
Mouse,East,1241.5,144.66,12.68,Accessories,2023-02-16
Keyboard,North,219.56,1418.59,10.4,Electronics,2023-02-17
Headphones,North,4363.48,1091.64,11.93,Accessories,2023-02-18
Headphones,North,204.22,172.63,7.93,Electronics,2023-02-19
Keyboard,South,4386.04,922.02,6.16,Accessories,2023-02-20
Headphones,North,2691.79,974.55,14.49,Office Supplies,2023-02-21
Tablet,East,4701.43,339.89,8.06,Office Supplies,2023-02-22
Monitor,East,4014.04,1891.94,8.62,Office Supplies,2023-02-23
Keyboard,North,4989.88,1701.45,19.7,Accessories,2023-02-24
Monitor,North,1818.49,1341.35,29.06,Accessories,2023-02-25
Mouse,West,3859.22,929.97,18.11,Office Supplies,2023-02-26
Laptop,East,2069.46,829.41,2.31,Office Supplies,2023-02-27
Tablet,South,2451.39,1305.44,2.27,Electronics,2023-02-28
Printer,West,3174.78,1095.41,28.54,Electronics,2023-03-01
Tablet,North,4381.02,133.92,8.92,Electronics,2023-03-02
Keyboard,North,4922.01,1029.88,2.76,Office Supplies,2023-03-03
Printer,East,3864.54,1614.74,17.97,Office Supplies,2023-03-04
Laptop,North,2147.06,923.89,18.71,Office Supplies,2023-03-05
Keyboard,South,2164.65,113.39,19.46,Electronics,2023-03-06
Phone,East,3714.15,1574.69,8.02,Accessories,2023-03-07
Monitor,North,1270.01,410.71,0.45,Office Supplies,2023-03-08
Laptop,East,641.32,524.66,28.95,Accessories,2023-03-09
Monitor,North,1837.65,337.77,7.53,Accessories,2023-03-10
Headphones,North,1507.47,667.13,20.28,Accessories,2023-03-11
Phone,North,1551.91,1515.94,21.2,Electronics,2023-03-12
Phone,South,1244.68,1043.58,18.3,Accessories,2023-03-13
Laptop,South,306.26,417.71,9.39,Office Supplies,2023-03-14
Phone,East,187.58,1756.88,8.13,Electronics,2023-03-15
Printer,North,4939.84,1760.37,17.93,Office Supplies,2023-03-16
Phone,North,2196.09,1742.45,25.98,Office Supplies,2023-03-17
Monitor,South,1983.2,485.2,28.4,Electronics,2023-03-18
Monitor,North,3430.27,907.97,3.18,Office Supplies,2023-03-19
Keyboard,South,1169.44,1970.13,4.64,Office Supplies,2023-03-20
Monitor,North,4754.81,1546.3,28.34,Electronics,2023-03-21
Keyboard,East,3953.09,64.06,22.1,Office Supplies,2023-03-22
Monitor,North,538.11,139.76,26.49,Accessories,2023-03-23
Printer,North,2146.15,933.22,6.08,Office Supplies,2023-03-24
Mouse,West,4407.68,1819.35,17.63,Accessories,2023-03-25
Keyboard,South,4729.19,1082.02,21.03,Office Supplies,2023-03-26
Tablet,North,2390.27,1000.65,20.4,Electronics,2023-03-27
Headphones,North,3105.72,219.89,12.24,Electronics,2023-03-28
Laptop,West,918.47,1316.99,0.46,Office Supplies,2023-03-29
Monitor,West,4956.73,1645.99,17.49,Electronics,2023-03-30
Phone,South,1235.19,767.04,7.59,Office Supplies,2023-03-31
Mouse,West,4719.39,1553.47,13.51,Electronics,2023-04-01
Monitor,East,3283.27,1929.31,28.73,Accessories,2023-04-02
Phone,West,3077.91,415.5,11.97,Office Supplies,2023-04-03
Headphones,East,2612.17,1051.43,25.19,Accessories,2023-04-04
Headphones,South,1230.28,581.4,5.66,Accessories,2023-04-05
Headphones,South,964.99,1587.78,20.17,Office Supplies,2023-04-06
Phone,South,1180.38,1159.41,29.31,Accessories,2023-04-07
Monitor,South,1013.55,1272.82,3.06,Office Supplies,2023-04-08
Headphones,South,3919.96,1597.85,0.25,Accessories,2023-04-09
Printer,East,1815.61,797.98,13.01,Office Supplies,2023-04-10
Keyboard,East,383.43,1831.03,2.78,Office Supplies,2023-04-11
Phone,South,4848.6,1070.73,22.45,Electronics,2023-04-12
Phone,West,4430.55,324.33,27.44,Office Supplies,2023-04-13
Monitor,North,4645.99,1394.84,13.02,Office Supplies,2023-04-14
Phone,South,4975.05,1588.59,7.76,Accessories,2023-04-15
Phone,West,952.09,640.36,13.03,Office Supplies,2023-04-16
Headphones,North,2041.59,1715.79,21.7,Electronics,2023-04-17
Monitor,South,3815.37,1813.23,0.27,Accessories,2023-04-18
Headphones,South,3510.5,561.04,17.68,Accessories,2023-04-19
Keyboard,East,854.09,1967.21,18.4,Electronics,2023-04-20
Mouse,North,4097.58,290.02,19.13,Accessories,2023-04-21
Keyboard,North,1199.76,412.01,7.26,Accessories,2023-04-22
Mouse,West,1196.71,376.61,21.42,Accessories,2023-04-23
Headphones,East,2731.17,1789.04,2.74,Accessories,2023-04-24
Keyboard,East,3005.41,1312.04,5.98,Electronics,2023-04-25
Monitor,East,2942.42,312.69,26.32,Electronics,2023-04-26
Laptop,East,548.29,886.24,22.16,Accessories,2023-04-27
Headphones,North,4399.56,1234.44,0.41,Accessories,2023-04-28
Mouse,North,1401.44,176.09,7.45,Electronics,2023-04-29
Printer,South,734.62,1766.01,6.43,Electronics,2023-04-30
Mouse,South,4454.87,1609.17,8.12,Electronics,2023-05-01
Printer,East,4782.69,1015.36,7.43,Accessories,2023-05-02
Phone,East,4324.43,1934.58,1.88,Accessories,2023-05-03
Keyboard,East,4066.63,841.34,13.77,Office Supplies,2023-05-04
Printer,South,3310.69,1968.38,21.98,Electronics,2023-05-05
Mouse,West,2799.2,1339.16,18.2,Accessories,2023-05-06
Phone,West,526.24,1273.0,20.19,Electronics,2023-05-07
Laptop,South,2101.42,340.25,2.43,Accessories,2023-05-08
Monitor,South,1926.17,1765.04,28.54,Electronics,2023-05-09
Monitor,South,1372.79,860.7,25.15,Accessories,2023-05-10
Monitor,South,3644.76,332.84,24.15,Office Supplies,2023-05-11
Printer,South,2529.79,35.09,24.69,Office Supplies,2023-05-12
Laptop,South,497.13,1123.91,27.98,Electronics,2023-05-13
Printer,East,1178.9,1059.53,16.33,Accessories,2023-05-14
Keyboard,East,3447.97,1441.51,6.01,Accessories,2023-05-15
Printer,East,473.04,1781.61,18.5,Electronics,2023-05-16
Laptop,East,4270.91,168.02,22.29,Accessories,2023-05-17
Laptop,South,2526.22,1465.68,22.14,Electronics,2023-05-18
Keyboard,West,2454.87,382.95,15.64,Accessories,2023-05-19
Laptop,North,3002.8,1717.77,2.05,Electronics,2023-05-20
Mouse,South,4140.94,1639.94,11.13,Accessories,2023-05-21
Laptop,North,1804.27,1086.18,27.62,Electronics,2023-05-22
Monitor,West,3422.28,1423.38,17.53,Accessories,2023-05-23
Mouse,East,2872.09,635.56,16.15,Office Supplies,2023-05-24
Mouse,West,1408.44,947.62,8.07,Accessories,2023-05-25
Keyboard,South,4405.29,1645.06,11.05,Electronics,2023-05-26
Tablet,East,4007.39,923.94,26.86,Office Supplies,2023-05-27
Tablet,South,3326.41,722.02,19.99,Accessories,2023-05-28
Laptop,East,4267.85,993.48,23.62,Office Supplies,2023-05-29
Mouse,North,4349.74,1658.22,13.63,Accessories,2023-05-30
Tablet,North,3570.98,677.06,18.91,Office Supplies,2023-05-31
Tablet,North,4201.37,355.79,7.45,Electronics,2023-06-01
Laptop,West,3517.61,1426.91,21.16,Accessories,2023-06-02
Tablet,South,3432.69,1653.7,12.83,Accessories,2023-06-03
Printer,West,3131.2,210.27,13.28,Electronics,2023-06-04
Phone,North,3788.31,487.35,19.48,Office Supplies,2023-06-05
Keyboard,South,877.17,292.52,28.09,Electronics,2023-06-06
Phone,North,4416.27,702.4,1.92,Electronics,2023-06-07
Laptop,West,4372.03,906.2,24.74,Office Supplies,2023-06-08
Monitor,West,243.31,1500.16,8.77,Electronics,2023-06-09
Keyboard,West,4146.5,1305.78,13.32,Accessories,2023-06-10
Laptop,North,731.46,1245.65,0.66,Accessories,2023-06-11
Mouse,South,1742.08,711.23,9.03,Accessories,2023-06-12
Monitor,South,3743.19,1684.48,15.08,Electronics,2023-06-13
Phone,North,887.72,947.86,1.69,Accessories,2023-06-14
Laptop,South,4108.04,1958.42,14.73,Accessories,2023-06-15
Mouse,North,4177.46,1271.94,27.81,Accessories,2023-06-16
Keyboard,South,2586.59,261.27,3.16,Accessories,2023-06-17
Keyboard,East,131.29,1355.59,22.93,Accessories,2023-06-18
Headphones,East,1506.49,656.96,12.29,Accessories,2023-06-19
Mouse,West,3122.94,1375.79,19.66,Electronics,2023-06-20
Printer,East,4907.81,148.59,7.81,Accessories,2023-06-21
Tablet,East,3195.89,358.01,4.78,Accessories,2023-06-22
Monitor,East,1373.04,1712.92,4.81,Office Supplies,2023-06-23
Mouse,North,3206.63,462.09,2.11,Electronics,2023-06-24
Headphones,East,2745.93,1675.71,5.57,Electronics,2023-06-25
Tablet,East,3921.24,565.76,19.93,Electronics,2023-06-26
Tablet,West,624.21,1289.34,26.45,Electronics,2023-06-27
Laptop,East,3829.04,1391.36,24.42,Accessories,2023-06-28
Tablet,East,2752.21,1030.18,20.55,Accessories,2023-06-29
Printer,South,4818.66,617.57,3.31,Office Supplies,2023-06-30
Keyboard,West,1775.17,433.16,8.68,Office Supplies,2023-07-01
Headphones,West,3199.85,76.05,9.29,Electronics,2023-07-02
Tablet,West,4666.94,614.85,7.5,Office Supplies,2023-07-03
Laptop,West,602.3,1309.79,15.45,Office Supplies,2023-07-04
Printer,West,4692.42,1877.23,16.07,Electronics,2023-07-05
Phone,West,3470.64,1743.7,10.71,Electronics,2023-07-06
Keyboard,North,432.4,1534.47,10.61,Office Supplies,2023-07-07
Keyboard,East,1574.72,1579.01,24.86,Accessories,2023-07-08
Headphones,West,3570.04,1333.32,23.68,Office Supplies,2023-07-09
Keyboard,East,430.02,527.97,9.23,Office Supplies,2023-07-10
Tablet,East,2952.64,1815.32,27.41,Accessories,2023-07-11
Laptop,North,1794.83,1344.76,28.58,Accessories,2023-07-12
Keyboard,West,3142.49,1125.28,9.8,Electronics,2023-07-13
Keyboard,South,324.14,230.87,10.63,Electronics,2023-07-14
Phone,North,4370.53,899.64,15.17,Office Supplies,2023-07-15
Phone,South,4870.1,926.11,28.23,Accessories,2023-07-16
Monitor,East,4847.5,1730.48,26.29,Electronics,2023-07-17
Printer,East,3773.29,1097.83,3.08,Office Supplies,2023-07-18
Tablet,North,737.42,767.0,11.78,Accessories,2023-07-19
Keyboard,North,3815.49,1953.83,16.6,Office Supplies,2023-07-20
Mouse,South,220.48,230.33,15.09,Electronics,2023-07-21
Keyboard,West,208.41,850.87,5.82,Electronics,2023-07-22
Laptop,South,1685.69,93.63,25.76,Accessories,2023-07-23
Monitor,North,2494.35,1482.41,20.31,Office Supplies,2023-07-24
Printer,South,3875.0,1836.97,25.14,Accessories,2023-07-25
Mouse,North,3448.15,567.27,25.76,Electronics,2023-07-26
Monitor,South,2284.92,1718.1,22.45,Electronics,2023-07-27
Headphones,North,1440.77,591.51,13.18,Office Supplies,2023-07-28
Printer,North,4985.91,1822.43,18.32,Office Supplies,2023-07-29
Keyboard,North,2188.29,1510.38,4.81,Office Supplies,2023-07-30
Keyboard,West,2311.8,1611.76,20.21,Accessories,2023-07-31
Printer,South,901.76,45.83,5.38,Office Supplies,2023-08-01
Keyboard,South,3994.57,1925.99,20.82,Office Supplies,2023-08-02
Tablet,South,3499.04,1456.08,6.89,Electronics,2023-08-03
Printer,North,1181.77,616.45,3.53,Electronics,2023-08-04
Monitor,South,503.67,1660.5,4.96,Office Supplies,2023-08-05
Printer,South,3434.45,570.23,0.06,Office Supplies,2023-08-06
Mouse,North,3307.1,1746.78,21.56,Electronics,2023-08-07
Keyboard,East,1438.97,234.03,21.97,Office Supplies,2023-08-08
Tablet,North,4759.23,1410.34,15.45,Accessories,2023-08-09
Tablet,South,840.18,1085.99,4.84,Accessories,2023-08-10
Headphones,North,2218.44,202.1,2.51,Accessories,2023-08-11
Monitor,East,4723.72,491.37,0.57,Office Supplies,2023-08-12
Phone,North,2156.66,34.68,4.97,Electronics,2023-08-13
Phone,South,3228.78,942.85,26.73,Office Supplies,2023-08-14
Printer,East,2048.21,609.52,7.25,Office Supplies,2023-08-15
Headphones,West,1443.65,1200.73,10.63,Electronics,2023-08-16
Laptop,South,4921.49,601.5,3.16,Electronics,2023-08-17
Printer,East,2105.74,606.84,6.67,Electronics,2023-08-18
Headphones,East,4481.09,1488.95,15.58,Accessories,2023-08-19
Monitor,West,1226.78,105.8,18.23,Office Supplies,2023-08-20
Monitor,North,1144.21,1806.76,7.36,Electronics,2023-08-21
Monitor,North,252.56,1706.01,1.73,Office Supplies,2023-08-22
Monitor,South,3293.17,1338.93,11.73,Accessories,2023-08-23
Monitor,West,1905.78,1190.51,7.03,Accessories,2023-08-24
Headphones,North,4335.36,1785.68,6.59,Electronics,2023-08-25
Headphones,West,2418.73,378.81,28.8,Electronics,2023-08-26
Tablet,North,4844.15,167.15,18.49,Office Supplies,2023-08-27
Mouse,East,1009.08,486.63,16.71,Electronics,2023-08-28
Phone,North,4356.25,1591.21,12.47,Office Supplies,2023-08-29
Keyboard,West,3905.32,78.99,12.87,Electronics,2023-08-30
Monitor,East,3877.52,1169.79,16.23,Office Supplies,2023-08-31
Laptop,East,4239.44,1990.92,20.89,Office Supplies,2023-09-01
Keyboard,East,3829.02,1712.84,21.06,Office Supplies,2023-09-02
Headphones,West,3168.48,1047.68,5.15,Office Supplies,2023-09-03
Laptop,South,743.1,136.65,15.0,Accessories,2023-09-04
Laptop,South,259.38,1664.43,12.36,Office Supplies,2023-09-05
Laptop,South,4612.15,1201.97,26.12,Electronics,2023-09-06
Tablet,West,3121.59,238.72,18.94,Accessories,2023-09-07
Headphones,East,4003.03,196.78,15.98,Accessories,2023-09-08
Laptop,South,2459.46,1820.16,3.46,Office Supplies,2023-09-09
Monitor,West,674.81,1341.71,18.17,Accessories,2023-09-10
Printer,South,713.41,1660.28,3.52,Office Supplies,2023-09-11
Laptop,North,3459.27,1759.17,10.12,Electronics,2023-09-12
Tablet,South,2208.5,1147.83,4.29,Office Supplies,2023-09-13
Keyboard,South,1082.57,1039.72,20.76,Accessories,2023-09-14
Headphones,East,2508.81,866.55,6.19,Electronics,2023-09-15
Mouse,West,414.62,640.72,11.76,Office Supplies,2023-09-16
Tablet,East,2951.66,874.85,26.87,Electronics,2023-09-17
Laptop,East,1418.07,1550.02,6.13,Electronics,2023-09-18
Headphones,East,4008.04,1207.83,15.23,Accessories,2023-09-19
Printer,East,1620.77,1786.12,12.58,Electronics,2023-09-20
Laptop,East,2330.58,892.33,0.54,Accessories,2023-09-21
Tablet,South,156.94,1218.11,23.78,Electronics,2023-09-22
Phone,East,454.99,1266.3,2.07,Office Supplies,2023-09-23
Monitor,East,2023.22,1187.48,14.23,Electronics,2023-09-24
Mouse,West,2451.7,1408.24,16.82,Office Supplies,2023-09-25
Keyboard,North,3040.1,482.49,18.85,Office Supplies,2023-09-26
Tablet,South,1529.15,1029.6,20.66,Electronics,2023-09-27
Headphones,South,3505.41,217.41,7.6,Office Supplies,2023-09-28
Mouse,South,4314.6,775.18,0.3,Electronics,2023-09-29
Mouse,East,3921.27,980.46,21.7,Electronics,2023-09-30
Mouse,East,294.13,1307.93,16.07,Office Supplies,2023-10-01
Laptop,East,2454.48,1901.56,25.08,Office Supplies,2023-10-02
Monitor,West,614.16,1205.3,24.64,Accessories,2023-10-03
Laptop,North,1286.02,1489.75,25.3,Office Supplies,2023-10-04
Headphones,East,4934.65,1017.47,14.55,Accessories,2023-10-05
Laptop,North,798.23,1271.87,10.01,Office Supplies,2023-10-06
Phone,West,2544.55,151.16,23.75,Electronics,2023-10-07
Monitor,South,3128.96,516.24,13.54,Office Supplies,2023-10-08
Monitor,East,3542.08,730.09,5.5,Electronics,2023-10-09
Headphones,North,2842.28,950.26,25.65,Electronics,2023-10-10
Keyboard,North,147.88,100.84,26.48,Electronics,2023-10-11
Phone,East,1699.66,288.65,13.99,Accessories,2023-10-12
Tablet,South,2636.79,560.86,2.27,Office Supplies,2023-10-13
Laptop,South,530.55,1943.35,11.63,Electronics,2023-10-14
Printer,South,1818.07,669.38,24.11,Electronics,2023-10-15
Laptop,West,262.7,969.26,27.05,Accessories,2023-10-16
Mouse,North,485.03,400.23,6.1,Office Supplies,2023-10-17
Laptop,North,2044.92,1225.45,2.01,Office Supplies,2023-10-18
Tablet,North,750.31,568.56,26.32,Accessories,2023-10-19
Laptop,West,2880.95,421.92,11.68,Accessories,2023-10-20
Phone,North,3478.38,1037.98,16.25,Office Supplies,2023-10-21
Phone,West,4022.87,20.96,29.04,Accessories,2023-10-22
Monitor,South,1080.74,25.25,2.0,Office Supplies,2023-10-23
Headphones,East,920.66,445.95,19.45,Office Supplies,2023-10-24
Keyboard,North,612.38,83.08,2.22,Electronics,2023-10-25
Printer,North,3218.51,224.97,11.26,Electronics,2023-10-26
Mouse,South,3561.73,684.33,24.11,Office Supplies,2023-10-27
Laptop,East,254.77,1607.15,13.0,Office Supplies,2023-10-28
Laptop,West,4687.44,1148.38,29.92,Office Supplies,2023-10-29
Tablet,East,354.66,1030.21,16.77,Office Supplies,2023-10-30
Headphones,South,2752.35,594.04,9.63,Office Supplies,2023-10-31
Phone,South,3574.4,1864.19,6.6,Office Supplies,2023-11-01
Printer,East,4367.75,800.06,10.52,Accessories,2023-11-02
Monitor,West,3599.03,183.31,11.18,Office Supplies,2023-11-03
Phone,West,4028.47,1237.96,2.06,Accessories,2023-11-04
Mouse,North,1763.31,236.54,11.09,Accessories,2023-11-05
Headphones,West,4092.64,696.99,13.93,Office Supplies,2023-11-06
Mouse,East,492.56,1019.75,21.68,Office Supplies,2023-11-07
Keyboard,South,4484.6,1749.7,19.7,Accessories,2023-11-08
Monitor,North,2783.2,992.16,21.26,Accessories,2023-11-09
Keyboard,North,4104.76,1407.49,0.25,Office Supplies,2023-11-10
Tablet,South,2316.36,1985.71,6.53,Office Supplies,2023-11-11
Mouse,West,3253.53,271.66,19.85,Accessories,2023-11-12
Tablet,South,2679.37,556.72,14.52,Accessories,2023-11-13
Laptop,West,3684.79,795.21,0.16,Accessories,2023-11-14
Keyboard,South,499.99,849.44,24.13,Electronics,2023-11-15
Headphones,East,395.73,827.93,23.18,Accessories,2023-11-16
Mouse,West,1310.81,1816.15,16.45,Electronics,2023-11-17
Printer,East,881.77,1430.92,1.99,Office Supplies,2023-11-18
Monitor,North,4371.74,1219.73,23.0,Office Supplies,2023-11-19
Phone,South,1174.15,625.65,17.51,Accessories,2023-11-20
Headphones,North,4881.74,1649.34,23.46,Office Supplies,2023-11-21
Headphones,North,1750.79,1910.57,22.55,Office Supplies,2023-11-22
Tablet,North,992.38,1644.18,24.09,Office Supplies,2023-11-23
Keyboard,North,3969.52,13.11,15.54,Office Supplies,2023-11-24
Mouse,South,3327.67,1276.44,4.21,Electronics,2023-11-25
Mouse,North,2541.16,111.76,20.13,Electronics,2023-11-26
Laptop,South,2821.28,522.64,18.61,Accessories,2023-11-27
