Product,Region,Sales,Profit,Discount,Category,Date
Laptop,South,3624.09,128.45,22.27,Accessories,2023-11-28
Monitor,East,1219.43,1211.55,5.1,Accessories,2023-11-29
Tablet,West,4982.04,1376.31,5.85,Office Supplies,2023-11-30
Headphones,West,4876.49,237.83,26.71,Office Supplies,2023-12-01
Mouse,South,3286.6,773.84,22.5,Electronics,2023-12-02
Printer,East,1077.76,917.91,27.25,Electronics,2023-12-03
Tablet,South,3433.12,744.42,22.76,Accessories,2023-12-04
Monitor,South,453.77,250.84,17.91,Electronics,2023-12-05
Monitor,South,250.2,843.71,19.62,Electronics,2023-12-06
Tablet,East,1362.65,1504.84,26.67,Electronics,2023-12-07
Monitor,West,2366.85,151.31,17.36,Electronics,2023-12-08
Tablet,East,4354.54,169.56,18.97,Electronics,2023-12-09
Phone,North,3663.13,715.99,4.69,Accessories,2023-12-10
Tablet,East,3739.26,1884.03,14.22,Accessories,2023-12-11
Keyboard,East,2184.92,1340.46,21.49,Electronics,2023-12-12
Tablet,East,1795.08,1360.55,8.13,Accessories,2023-12-13
Monitor,East,1918.09,730.22,6.07,Office Supplies,2023-12-14
Mouse,West,4939.48,1191.38,9.41,Electronics,2023-12-15
Keyboard,North,296.54,30.16,7.25,Office Supplies,2023-12-16
Monitor,West,4348.45,1275.83,6.45,Accessories,2023-12-17
Laptop,West,2935.51,1827.44,12.75,Accessories,2023-12-18
Laptop,East,2249.22,1229.02,27.24,Office Supplies,2023-12-19
Mouse,South,3653.76,1748.66,15.21,Accessories,2023-12-20
Mouse,South,2484.68,1450.71,5.64,Electronics,2023-12-21
Keyboard,West,4379.77,249.91,2.31,Office Supplies,2023-12-22
Phone,West,4513.44,1805.88,20.88,Electronics,2023-12-23
Mouse,East,2166.43,142.22,11.48,Office Supplies,2023-12-24
Laptop,West,1456.46,1072.6,24.65,Accessories,2023-12-25
Tablet,East,3002.52,292.85,19.79,Office Supplies,2023-12-26
Monitor,South,4570.58,33.3,23.89,Office Supplies,2023-12-27
Laptop,South,1132.24,849.85,8.16,Electronics,2023-12-28
Laptop,North,3152.54,597.13,20.77,Accessories,2023-12-29
Phone,South,3194.65,977.14,7.92,Electronics,2023-12-30
Keyboard,West,3692.25,1158.63,28.17,Accessories,2023-12-31
Keyboard,South,744.68,97.04,19.09,Electronics,2024-01-01
Headphones,East,3607.54,254.78,9.74,Office Supplies,2024-01-02
Phone,South,4554.26,1121.7,8.09,Electronics,2024-01-03
Tablet,North,980.45,692.9,5.73,Accessories,2024-01-04
Keyboard,South,1263.96,1461.06,20.84,Accessories,2024-01-05
Monitor,East,4859.84,1308.06,6.56,Office Supplies,2024-01-06
Mouse,East,986.79,1692.75,17.86,Accessories,2024-01-07
Phone,West,4286.49,1388.06,7.94,Electronics,2024-01-08
Mouse,South,2512.16,865.56,19.86,Office Supplies,2024-01-09
Laptop,East,1311.43,1349.2,24.45,Accessories,2024-01-10
Monitor,North,4366.67,558.01,23.34,Accessories,2024-01-11
Monitor,West,2282.0,619.56,22.83,Electronics,2024-01-12
Laptop,North,2622.61,1580.08,5.63,Electronics,2024-01-13
Phone,South,1860.24,898.37,2.65,Office Supplies,2024-01-14
Laptop,South,3005.46,1598.78,20.97,Accessories,2024-01-15
Mouse,South,901.27,1646.62,11.05,Electronics,2024-01-16
Headphones,West,2016.3,1716.55,12.97,Office Supplies,2024-01-17
Monitor,East,4850.12,1834.1,0.93,Accessories,2024-01-18
Printer,West,1364.85,867.66,7.79,Accessories,2024-01-19
Printer,North,3318.01,644.54,1.01,Office Supplies,2024-01-20
Mouse,West,1693.43,1168.58,26.38,Office Supplies,2024-01-21
Tablet,North,3890.02,748.63,7.3,Electronics,2024-01-22
Keyboard,West,741.28,1206.14,16.72,Accessories,2024-01-23
Laptop,East,4852.12,1414.12,1.17,Accessories,2024-01-24
Laptop,North,2323.57,1379.93,20.01,Accessories,2024-01-25
Tablet,South,1256.65,755.36,9.69,Office Supplies,2024-01-26
Tablet,South,460.13,342.05,26.94,Electronics,2024-01-27
Mouse,West,931.81,866.75,26.64,Accessories,2024-01-28
Mouse,South,2646.89,293.76,9.76,Office Supplies,2024-01-29
Tablet,North,1751.32,1781.29,27.03,Accessories,2024-01-30
Monitor,South,4161.53,698.3,29.88,Electronics,2024-01-31
Mouse,East,2211.35,317.37,24.76,Accessories,2024-02-01
Headphones,East,1318.7,60.64,25.35,Electronics,2024-02-02
Mouse,West,3124.01,1295.19,7.47,Electronics,2024-02-03
Laptop,North,3563.21,1277.44,17.3,Accessories,2024-02-04
Mouse,East,918.51,687.8,2.02,Accessories,2024-02-05
Monitor,East,921.33,152.71,2.85,Electronics,2024-02-06
Tablet,North,279.69,825.16,29.97,Office Supplies,2024-02-07
Laptop,South,3708.37,629.32,9.8,Electronics,2024-02-08
Mouse,South,3352.64,1357.47,22.45,Accessories,2024-02-09
Monitor,West,2425.69,1215.5,24.2,Accessories,2024-02-10
Headphones,South,4236.44,735.54,25.74,Office Supplies,2024-02-11
Mouse,North,4047.78,443.61,29.93,Electronics,2024-02-12
Monitor,East,2968.24,1976.19,7.24,Electronics,2024-02-13
Headphones,South,4354.53,913.46,1.21,Electronics,2024-02-14
Tablet,West,1108.62,1379.67,12.34,Accessories,2024-02-15
Mouse,South,648.41,289.7,3.9,Electronics,2024-02-16
Headphones,North,1421.77,976.32,0.67,Office Supplies,2024-02-17
Laptop,West,379.73,64.8,10.81,Accessories,2024-02-18
Tablet,South,2702.73,1015.86,23.51,Accessories,2024-02-19
Laptop,West,4689.37,1928.39,16.99,Electronics,2024-02-20
Printer,North,292.78,774.57,9.38,Office Supplies,2024-02-21
Phone,East,698.34,87.6,19.63,Accessories,2024-02-22
Mouse,North,2315.78,71.6,6.96,Accessories,2024-02-23
Headphones,North,4675.99,782.09,0.43,Electronics,2024-02-24
Phone,North,1649.16,328.45,22.93,Electronics,2024-02-25
Phone,North,2585.45,56.47,18.71,Office Supplies,2024-02-26
Headphones,East,303.71,1514.87,22.87,Electronics,2024-02-27
Tablet,East,826.88,922.46,1.17,Office Supplies,2024-02-28
Mouse,West,4934.49,585.6,25.11,Accessories,2024-02-29
Printer,South,4829.08,1801.17,18.59,Office Supplies,2024-03-01
Laptop,East,124.21,241.12,16.9,Office Supplies,2024-03-02
Monitor,East,4763.88,1912.28,18.74,Office Supplies,2024-03-03
Laptop,South,3231.69,634.79,25.93,Accessories,2024-03-04
Monitor,East,4352.8,1777.92,17.61,Electronics,2024-03-05
Laptop,North,2328.23,1209.86,17.43,Accessories,2024-03-06
Headphones,North,2626.42,1655.15,29.72,Electronics,2024-03-07
Printer,South,2495.35,1968.19,22.7,Office Supplies,2024-03-08
Mouse,West,3367.63,583.93,13.27,Office Supplies,2024-03-09
Monitor,West,784.29,1922.66,21.22,Office Supplies,2024-03-10
Mouse,South,246.87,785.07,11.68,Office Supplies,2024-03-11
Mouse,South,1608.86,777.17,6.87,Office Supplies,2024-03-12
Mouse,North,3552.94,687.37,17.91,Electronics,2024-03-13
Keyboard,West,1089.08,1087.4,27.85,Electronics,2024-03-14
Tablet,East,3399.82,316.75,27.87,Office Supplies,2024-03-15
Laptop,North,4852.57,1111.89,10.26,Accessories,2024-03-16
Mouse,South,560.11,1087.99,15.83,Accessories,2024-03-17
Laptop,West,3395.75,1526.18,6.35,Office Supplies,2024-03-18
Mouse,East,2274.38,1668.96,29.87,Electronics,2024-03-19
Monitor,East,4353.9,886.48,29.43,Accessories,2024-03-20
Tablet,North,968.03,611.64,19.49,Accessories,2024-03-21
Tablet,West,3493.87,526.08,24.13,Accessories,2024-03-22
Headphones,West,4206.76,397.3,21.45,Office Supplies,2024-03-23
Keyboard,South,4728.61,124.72,17.79,Accessories,2024-03-24
Headphones,West,3447.92,691.47,1.6,Accessories,2024-03-25
Headphones,West,2536.16,547.79,13.64,Accessories,2024-03-26
Headphones,North,3127.45,1933.17,20.24,Accessories,2024-03-27
Headphones,West,4357.63,1119.84,20.33,Electronics,2024-03-28
Headphones,East,2895.99,701.08,11.19,Office Supplies,2024-03-29
Printer,North,248.9,1165.13,28.25,Office Supplies,2024-03-30
Tablet,North,4661.65,287.0,5.02,Electronics,2024-03-31
Headphones,South,3478.68,893.65,15.01,Electronics,2024-04-01
Mouse,West,3414.92,1256.21,20.73,Office Supplies,2024-04-02
Tablet,South,1156.81,982.91,20.91,Accessories,2024-04-03
Tablet,East,3328.54,809.54,19.46,Accessories,2024-04-04
Phone,North,2029.94,1987.76,8.26,Office Supplies,2024-04-05
Printer,North,3291.04,1761.83,4.69,Accessories,2024-04-06
Headphones,North,622.31,1250.58,19.08,Electronics,2024-04-07
Laptop,East,3323.44,1143.06,17.98,Accessories,2024-04-08
Monitor,East,4997.13,1245.11,5.38,Accessories,2024-04-09
Keyboard,South,336.24,410.61,21.15,Accessories,2024-04-10
Mouse,South,4888.15,796.32,13.66,Office Supplies,2024-04-11
Laptop,South,2093.85,88.52,20.03,Electronics,2024-04-12
Printer,West,4366.69,956.34,25.12,Accessories,2024-04-13
Monitor,North,3933.69,1090.62,5.09,Office Supplies,2024-04-14
Printer,North,2878.38,463.22,0.57,Accessories,2024-04-15
Mouse,South,3718.4,1928.42,23.37,Electronics,2024-04-16
Tablet,North,4404.73,1819.81,18.29,Accessories,2024-04-17
Monitor,South,2080.29,1447.07,20.99,Electronics,2024-04-18
Tablet,West,1702.46,1071.44,25.14,Accessories,2024-04-19
Mouse,West,3371.21,1741.24,24.08,Electronics,2024-04-20
Laptop,East,4058.45,270.0,28.83,Accessories,2024-04-21
Mouse,West,3835.2,1583.11,16.08,Electronics,2024-04-22
Laptop,South,4009.29,258.39,14.65,Accessories,2024-04-23
Monitor,West,2234.36,1590.48,12.06,Accessories,2024-04-24
Monitor,East,4107.39,558.78,4.61,Office Supplies,2024-04-25
Headphones,North,689.02,1755.41,17.18,Office Supplies,2024-04-26
Printer,South,2768.0,1888.64,8.31,Electronics,2024-04-27
Headphones,North,128.22,306.1,27.64,Accessories,2024-04-28
Printer,East,1690.47,930.72,17.5,Electronics,2024-04-29
Headphones,East,1895.66,1962.16,17.79,Office Supplies,2024-04-30
Tablet,East,2041.25,971.98,10.65,Electronics,2024-05-01
Monitor,North,3507.79,1728.46,1.56,Electronics,2024-05-02
Laptop,North,2003.93,1181.58,0.95,Office Supplies,2024-05-03
Printer,North,2298.6,756.91,12.7,Accessories,2024-05-04
Mouse,North,1263.97,578.71,2.54,Electronics,2024-05-05
Printer,East,1928.93,414.41,18.21,Office Supplies,2024-05-06
Laptop,East,1213.62,1525.98,26.43,Accessories,2024-05-07
Headphones,South,458.66,779.22,26.49,Office Supplies,2024-05-08
Printer,South,3056.9,1027.44,19.77,Electronics,2024-05-09
Keyboard,North,3374.24,989.73,6.34,Accessories,2024-05-10
Tablet,West,3135.5,1158.79,25.89,Accessories,2024-05-11
Monitor,West,2371.12,1732.5,26.58,Office Supplies,2024-05-12
Laptop,East,1960.95,1961.67,5.9,Office Supplies,2024-05-13
Monitor,East,4330.33,821.09,22.12,Office Supplies,2024-05-14
Keyboard,East,2643.5,1656.76,8.6,Accessories,2024-05-15
Printer,South,2447.99,1531.41,24.08,Accessories,2024-05-16
Printer,South,225.65,1151.32,29.92,Electronics,2024-05-17
Mouse,East,1772.11,1912.53,0.9,Accessories,2024-05-18
Keyboard,East,1962.96,408.94,26.92,Electronics,2024-05-19
Laptop,East,2054.23,227.44,18.68,Office Supplies,2024-05-20
Mouse,West,2942.84,1709.38,29.2,Office Supplies,2024-05-21
Tablet,South,2714.65,883.91,13.95,Accessories,2024-05-22
Mouse,West,3078.73,1695.47,25.42,Office Supplies,2024-05-23
Phone,West,3847.93,1787.25,1.87,Office Supplies,2024-05-24
Laptop,East,4083.63,134.29,10.06,Accessories,2024-05-25
Phone,East,3618.8,1768.09,2.01,Electronics,2024-05-26
Keyboard,North,4782.07,902.15,29.26,Accessories,2024-05-27
Headphones,North,189.34,1025.76,24.51,Electronics,2024-05-28
Phone,West,1059.31,1256.92,25.58,Accessories,2024-05-29
Tablet,South,137.06,1853.5,28.14,Accessories,2024-05-30
Mouse,East,3272.63,48.04,2.55,Office Supplies,2024-05-31
Headphones,East,4500.35,958.92,11.57,Accessories,2024-06-01
Mouse,West,1293.06,1378.57,2.13,Accessories,2024-06-02
Phone,North,4642.47,1448.19,6.32,Electronics,2024-06-03
Mouse,South,395.31,1388.14,6.88,Office Supplies,2024-06-04
Keyboard,North,4678.74,277.53,14.07,Electronics,2024-06-05
Headphones,North,1822.95,605.8,8.06,Electronics,2024-06-06
Keyboard,North,596.96,723.84,3.03,Office Supplies,2024-06-07
Phone,North,2480.77,1610.83,5.02,Office Supplies,2024-06-08
Keyboard,East,1358.21,564.73,4.42,Office Supplies,2024-06-09
Tablet,East,1495.88,429.3,29.19,Accessories,2024-06-10
Phone,North,1605.72,1915.32,22.78,Office Supplies,2024-06-11
Phone,South,4034.83,27.64,29.03,Office Supplies,2024-06-12
Phone,West,2741.89,1995.66,13.19,Office Supplies,2024-06-13
Laptop,South,1625.41,1356.87,8.35,Electronics,2024-06-14
Mouse,South,3090.64,1658.65,23.95,Electronics,2024-06-15
Laptop,South,3609.14,596.29,9.79,Accessories,2024-06-16
Laptop,North,1435.86,38.49,8.98,Electronics,2024-06-17
Tablet,East,2126.39,1478.36,6.98,Accessories,2024-06-18
Headphones,South,697.24,1669.95,3.89,Electronics,2024-06-19
Mouse,North,987.63,1483.55,7.69,Office Supplies,2024-06-20
Keyboard,South,3437.48,294.27,10.66,Electronics,2024-06-21
Printer,South,989.05,1509.32,20.22,Accessories,2024-06-22
Phone,North,2673.3,1540.16,1.88,Electronics,2024-06-23
Keyboard,East,3574.33,1320.5,6.32,Office Supplies,2024-06-24
Phone,East,623.7,1534.57,24.27,Accessories,2024-06-25
Tablet,West,2879.83,1693.38,4.41,Office Supplies,2024-06-26
Phone,North,1357.16,1231.07,10.28,Office Supplies,2024-06-27
Laptop,West,4818.34,186.32,25.94,Accessories,2024-06-28
Mouse,West,2469.37,980.38,4.65,Office Supplies,2024-06-29
Printer,West,4049.36,164.52,2.48,Office Supplies,2024-06-30
Monitor,East,2796.11,821.01,14.54,Electronics,2024-07-01
Phone,North,312.72,820.14,9.07,Office Supplies,2024-07-02
Keyboard,West,3202.44,141.36,16.9,Office Supplies,2024-07-03
Laptop,North,4761.88,704.15,24.11,Office Supplies,2024-07-04
Monitor,North,3047.9,230.89,4.11,Office Supplies,2024-07-05
Printer,East,4114.03,1618.39,17.42,Accessories,2024-07-06
Monitor,West,4432.61,1895.9,15.17,Electronics,2024-07-07
Laptop,West,1217.59,153.91,4.32,Office Supplies,2024-07-08
Mouse,North,1139.02,1910.68,18.72,Office Supplies,2024-07-09
Mouse,South,3093.81,1049.93,8.21,Accessories,2024-07-10
Headphones,East,2114.04,606.14,14.64,Office Supplies,2024-07-11
Mouse,East,4215.32,162.96,2.47,Accessories,2024-07-12
Headphones,East,4510.11,1006.24,13.79,Electronics,2024-07-13
Monitor,East,1831.76,1591.09,9.19,Electronics,2024-07-14
Tablet,West,1260.67,1417.1,24.67,Office Supplies,2024-07-15
Keyboard,West,3924.58,109.95,1.71,Office Supplies,2024-07-16
Keyboard,South,1446.55,155.07,12.56,Office Supplies,2024-07-17
Monitor,East,4130.81,811.72,13.75,Accessories,2024-07-18
Phone,East,2176.32,597.63,21.75,Office Supplies,2024-07-19
Phone,North,3370.99,472.44,17.23,Office Supplies,2024-07-20
Mouse,West,568.12,569.2,20.02,Electronics,2024-07-21
Keyboard,East,3156.91,1608.93,23.31,Office Supplies,2024-07-22
Keyboard,South,2313.66,1859.16,25.87,Electronics,2024-07-23
Headphones,South,2974.38,816.15,9.42,Office Supplies,2024-07-24
Tablet,West,923.27,1813.16,16.14,Electronics,2024-07-25
Laptop,South,3710.68,649.78,25.2,Office Supplies,2024-07-26
Phone,South,4327.71,958.11,29.68,Electronics,2024-07-27
Keyboard,West,1162.03,459.8,26.69,Accessories,2024-07-28
Headphones,East,569.0,1284.55,11.14,Electronics,2024-07-29
Printer,East,215.83,1958.17,5.85,Electronics,2024-07-30
Headphones,South,3245.66,1210.95,14.68,Electronics,2024-07-31
Phone,South,3074.76,722.05,22.25,Office Supplies,2024-08-01
Phone,East,2778.82,1299.16,14.78,Office Supplies,2024-08-02
Headphones,West,1236.54,254.61,14.5,Office Supplies,2024-08-03
Laptop,South,2015.44,1778.43,25.15,Accessories,2024-08-04
Monitor,North,3012.93,1011.14,10.84,Accessories,2024-08-05
Phone,West,2534.16,904.21,25.79,Electronics,2024-08-06
Headphones,South,4940.15,1175.87,12.2,Accessories,2024-08-07
Keyboard,South,768.55,1253.32,9.85,Electronics,2024-08-08
Headphones,North,3506.21,152.83,13.62,Electronics,2024-08-09
Tablet,North,2081.16,1368.41,22.87,Electronics,2024-08-10
Monitor,East,2198.18,491.44,3.78,Accessories,2024-08-11
Printer,West,3616.23,1430.77,5.89,Office Supplies,2024-08-12
Laptop,West,3492.94,1646.84,28.54,Accessories,2024-08-13
Mouse,East,4957.15,1609.88,5.26,Electronics,2024-08-14
Printer,West,729.13,1109.48,17.03,Electronics,2024-08-15
Monitor,West,610.14,1045.14,17.38,Accessories,2024-08-16
Monitor,West,3649.26,294.32,14.69,Electronics,2024-08-17
Monitor,West,2934.1,1552.94,19.34,Electronics,2024-08-18
Printer,West,1443.39,550.1,6.89,Accessories,2024-08-19
Keyboard,North,489.15,998.42,16.58,Accessories,2024-08-20
Monitor,West,519.73,575.71,11.17,Accessories,2024-08-21
Headphones,North,4481.54,276.32,19.85,Electronics,2024-08-22
Printer,West,1040.15,1262.82,4.24,Electronics,2024-08-23
Mouse,East,1684.52,118.12,17.13,Office Supplies,2024-08-24
Monitor,South,1210.62,1499.8,5.56,Office Supplies,2024-08-25
Headphones,North,1839.48,642.0,8.36,Accessories,2024-08-26
Keyboard,West,440.18,10.27,6.56,Office Supplies,2024-08-27
Tablet,East,2643.39,1027.15,5.49,Electronics,2024-08-28
Keyboard,South,431.3,103.24,24.77,Office Supplies,2024-08-29
Mouse,North,4021.75,559.58,8.57,Electronics,2024-08-30
Monitor,South,1245.19,1416.88,27.81,Accessories,2024-08-31
Mouse,East,2746.06,134.75,29.1,Accessories,2024-09-01
Printer,North,4412.39,1680.28,17.14,Electronics,2024-09-02
Phone,South,3289.3,17.6,4.29,Office Supplies,2024-09-03
Monitor,West,2711.49,501.18,11.24,Accessories,2024-09-04
Phone,North,1689.24,1484.4,23.93,Accessories,2024-09-05
Headphones,South,1731.71,639.38,11.02,Office Supplies,2024-09-06
Tablet,East,3380.49,212.77,2.61,Office Supplies,2024-09-07
Laptop,East,4971.28,726.87,16.7,Electronics,2024-09-08
Mouse,North,3343.01,548.08,25.35,Office Supplies,2024-09-09
Keyboard,South,2833.14,1687.0,23.88,Office Supplies,2024-09-10
Tablet,North,3680.19,633.56,5.25,Office Supplies,2024-09-11
Monitor,North,2379.51,1579.98,20.18,Electronics,2024-09-12
Phone,South,394.7,1784.83,6.62,Electronics,2024-09-13
Keyboard,South,2855.25,873.3,6.55,Accessories,2024-09-14
Phone,West,4792.36,1820.79,26.22,Electronics,2024-09-15
Printer,South,958.98,760.86,7.49,Accessories,2024-09-16
Phone,East,3481.02,1928.52,7.9,Office Supplies,2024-09-17
Printer,North,1084.58,187.69,0.02,Accessories,2024-09-18
Headphones,North,2725.56,1377.17,26.12,Accessories,2024-09-19
Keyboard,East,573.71,992.69,23.78,Office Supplies,2024-09-20
Keyboard,South,2306.82,781.42,18.82,Accessories,2024-09-21
Laptop,East,3805.2,1269.1,22.51,Electronics,2024-09-22
Monitor,East,1803.1,1410.68,4.56,Electronics,2024-09-23
Printer,West,3358.07,18.68,13.75,Electronics,2024-09-24
Laptop,East,3997.7,342.24,10.54,Electronics,2024-09-25
Phone,North,4643.17,1428.96,2.81,Accessories,2024-09-26
Phone,East,1249.75,1336.11,14.58,Accessories,2024-09-27
Laptop,North,2056.65,1932.43,27.62,Office Supplies,2024-09-28
Keyboard,North,846.84,1524.47,1.2,Accessories,2024-09-29
Phone,North,4963.17,1902.04,8.74,Accessories,2024-09-30
Mouse,South,4642.3,1408.06,6.23,Accessories,2024-10-01
Headphones,West,2745.79,603.12,7.14,Office Supplies,2024-10-02
Headphones,North,4225.96,219.68,27.25,Electronics,2024-10-03
Mouse,North,2652.69,1565.83,14.04,Accessories,2024-10-04
Laptop,South,3155.57,1291.86,13.99,Office Supplies,2024-10-05
Mouse,North,536.71,105.89,22.82,Office Supplies,2024-10-06
Printer,East,3800.83,726.5,4.63,Office Supplies,2024-10-07
Printer,East,725.8,1914.03,14.62,Electronics,2024-10-08
Laptop,West,4147.73,1005.8,12.9,Accessories,2024-10-09
Mouse,North,3931.94,871.13,17.91,Office Supplies,2024-10-10
Printer,South,3572.85,920.82,29.99,Electronics,2024-10-11
Keyboard,East,277.19,425.68,23.08,Office Supplies,2024-10-12
Mouse,South,1585.33,743.73,11.94,Office Supplies,2024-10-13
Keyboard,South,1389.25,745.93,24.83,Office Supplies,2024-10-14
Printer,East,1864.67,114.19,5.12,Office Supplies,2024-10-15
Headphones,South,529.45,1537.46,0.91,Office Supplies,2024-10-16
Printer,East,4691.09,838.84,6.13,Electronics,2024-10-17
Keyboard,South,2813.63,1646.14,10.21,Accessories,2024-10-18
Tablet,East,1597.07,1702.19,15.32,Accessories,2024-10-19
Monitor,North,2045.21,431.87,18.45,Accessories,2024-10-20
Phone,West,2291.29,1318.13,27.32,Accessories,2024-10-21
Mouse,East,3042.91,949.84,15.3,Electronics,2024-10-22
Tablet,East,2626.83,1761.51,15.04,Electronics,2024-10-23
Printer,West,4605.02,439.32,1.51,Electronics,2024-10-24
Headphones,East,2535.12,1358.85,1.05,Office Supplies,2024-10-25
Laptop,East,4961.57,1219.43,16.53,Office Supplies,2024-10-26
