Product,Region,Sales,Profit,Discount,Category,Date
Printer,South,4271.98,597.65,13.15,Office Supplies,2024-10-27
Headphones,West,1121.7,281.84,25.18,Accessories,2024-10-28
Monitor,North,4659.92,1306.76,4.82,Office Supplies,2024-10-29
Printer,East,670.2,1479.81,0.75,Accessories,2024-10-30
Keyboard,West,4105.5,638.1,13.47,Office Supplies,2024-10-31
Laptop,South,1965.05,1293.22,7.12,Accessories,2024-11-01
Headphones,North,4402.07,796.31,1.49,Office Supplies,2024-11-02
Headphones,West,4353.48,1429.28,21.74,Office Supplies,2024-11-03
Headphones,North,4049.03,406.44,3.35,Electronics,2024-11-04
Monitor,North,3971.15,1781.53,18.25,Office Supplies,2024-11-05
Printer,North,1592.93,581.95,8.43,Office Supplies,2024-11-06
Monitor,East,496.5,741.89,5.2,Electronics,2024-11-07
Mouse,East,2074.6,125.6,11.39,Accessories,2024-11-08
Phone,South,950.27,231.91,24.04,Electronics,2024-11-09
Phone,South,3505.26,1036.57,11.76,Electronics,2024-11-10
Mouse,West,1795.89,542.51,22.52,Accessories,2024-11-11
Printer,South,4880.49,1672.61,3.76,Office Supplies,2024-11-12
Keyboard,North,3240.76,39.24,23.18,Accessories,2024-11-13
Monitor,North,4130.15,764.4,7.11,Office Supplies,2024-11-14
Laptop,East,749.37,681.32,20.32,Office Supplies,2024-11-15
Headphones,North,4323.87,48.46,16.97,Accessories,2024-11-16
Headphones,West,4621.51,257.49,27.87,Electronics,2024-11-17
Printer,North,2486.6,833.15,11.62,Accessories,2024-11-18
Keyboard,North,3070.64,990.8,1.98,Office Supplies,2024-11-19
Phone,West,3847.57,814.54,0.57,Accessories,2024-11-20
Phone,South,956.71,1066.57,24.81,Accessories,2024-11-21
Headphones,South,2562.57,1194.31,15.74,Office Supplies,2024-11-22
Printer,West,2053.45,29.75,23.26,Electronics,2024-11-23
Monitor,East,817.23,933.55,7.03,Accessories,2024-11-24
Phone,North,1900.92,1927.36,10.35,Office Supplies,2024-11-25
Monitor,West,434.04,1042.87,0.9,Office Supplies,2024-11-26
Keyboard,North,226.48,1358.31,28.84,Accessories,2024-11-27
Phone,East,762.31,630.61,20.04,Electronics,2024-11-28
Phone,North,4819.26,1550.24,28.0,Accessories,2024-11-29
Tablet,West,2792.69,1548.11,7.96,Electronics,2024-11-30
Phone,North,4832.53,1047.38,18.34,Electronics,2024-12-01
Mouse,South,2219.24,1952.27,20.35,Electronics,2024-12-02
Laptop,East,1627.9,259.84,9.53,Electronics,2024-12-03
Mouse,East,2580.1,43.73,25.44,Accessories,2024-12-04
Printer,East,2253.61,1542.61,28.41,Office Supplies,2024-12-05
Printer,West,617.76,1616.24,26.55,Office Supplies,2024-12-06
Monitor,East,3240.05,249.21,22.17,Office Supplies,2024-12-07
Mouse,South,1158.59,538.51,8.32,Office Supplies,2024-12-08
Mouse,West,3135.98,44.93,8.45,Office Supplies,2024-12-09
Mouse,South,3285.99,593.68,28.9,Office Supplies,2024-12-10
Keyboard,North,844.92,1548.55,0.31,Accessories,2024-12-11
Phone,North,400.61,1040.74,21.48,Electronics,2024-12-12
Laptop,North,3925.73,702.71,21.19,Office Supplies,2024-12-13
Monitor,North,2353.02,749.76,18.68,Accessories,2024-12-14
Mouse,South,385.0,12.69,29.7,Office Supplies,2024-12-15
Mouse,West,4974.84,606.6,9.36,Office Supplies,2024-12-16
Tablet,West,383.12,1296.45,10.2,Electronics,2024-12-17
Monitor,East,3505.67,1948.65,2.37,Electronics,2024-12-18
Mouse,South,4920.03,1695.65,13.28,Electronics,2024-12-19
Monitor,North,1271.98,56.95,7.83,Office Supplies,2024-12-20
Phone,South,797.02,1798.14,10.3,Office Supplies,2024-12-21
Tablet,East,694.79,1568.56,25.04,Office Supplies,2024-12-22
Monitor,East,1586.05,1562.95,28.06,Electronics,2024-12-23
Laptop,South,595.12,921.41,5.57,Accessories,2024-12-24
Laptop,South,3491.59,802.03,11.18,Office Supplies,2024-12-25
Printer,South,405.23,612.8,27.86,Office Supplies,2024-12-26
Tablet,West,2596.17,140.73,1.85,Office Supplies,2024-12-27
Tablet,North,4983.81,464.19,2.77,Accessories,2024-12-28
Printer,South,4088.45,500.74,4.88,Office Supplies,2024-12-29
Monitor,South,3114.58,973.31,17.86,Accessories,2024-12-30
Tablet,South,1600.64,1497.41,4.51,Office Supplies,2024-12-31
Laptop,East,3157.09,952.88,29.04,Accessories,2025-01-01
Laptop,East,2682.5,125.11,13.4,Office Supplies,2025-01-02
Mouse,West,2187.81,1916.0,15.05,Electronics,2025-01-03
Phone,North,740.48,1886.02,7.4,Electronics,2025-01-04
Tablet,West,4444.36,1572.53,14.13,Electronics,2025-01-05
Monitor,North,2303.94,1982.74,19.86,Electronics,2025-01-06
Printer,East,1053.65,1093.52,22.54,Office Supplies,2025-01-07
Printer,East,1902.02,1925.91,22.62,Electronics,2025-01-08
Monitor,East,2129.24,160.45,17.34,Accessories,2025-01-09
Keyboard,West,4154.94,737.7,27.13,Electronics,2025-01-10
Headphones,South,3694.71,458.51,24.52,Electronics,2025-01-11
Phone,South,3869.59,399.71,22.71,Electronics,2025-01-12
Printer,East,154.05,290.2,1.67,Office Supplies,2025-01-13
Tablet,South,2139.15,1248.6,0.21,Electronics,2025-01-14
Phone,South,2458.59,1564.83,6.37,Accessories,2025-01-15
Tablet,West,194.04,1160.81,19.91,Electronics,2025-01-16
Keyboard,North,1373.08,302.46,12.34,Electronics,2025-01-17
Laptop,East,3825.42,1624.14,12.07,Electronics,2025-01-18
Phone,East,771.84,1275.55,26.54,Accessories,2025-01-19
Mouse,West,2723.02,782.45,26.87,Electronics,2025-01-20
Printer,West,1154.49,1351.52,27.28,Accessories,2025-01-21
Phone,South,159.39,527.21,9.42,Accessories,2025-01-22
Phone,East,1281.89,696.93,20.73,Electronics,2025-01-23
Phone,North,4881.78,1835.8,8.15,Accessories,2025-01-24
Headphones,West,4027.53,588.1,5.72,Office Supplies,2025-01-25
Phone,North,4801.93,945.28,5.54,Electronics,2025-01-26
Tablet,North,2490.48,1781.38,10.26,Electronics,2025-01-27
Laptop,East,637.71,1418.37,12.9,Accessories,2025-01-28
Keyboard,East,2785.0,133.78,24.93,Accessories,2025-01-29
Monitor,West,2326.45,303.13,3.6,Electronics,2025-01-30
Phone,East,4237.35,25.6,22.05,Office Supplies,2025-01-31
Printer,East,580.6,1265.53,15.94,Accessories,2025-02-01
Phone,East,2492.38,900.87,8.64,Accessories,2025-02-02
Printer,North,835.24,277.21,14.78,Office Supplies,2025-02-03
Tablet,West,1690.91,1916.29,9.0,Office Supplies,2025-02-04
Printer,South,3713.05,1064.02,17.88,Electronics,2025-02-05
Mouse,North,2432.49,491.37,13.02,Office Supplies,2025-02-06
Monitor,East,1941.85,1006.2,4.93,Electronics,2025-02-07
Laptop,North,2032.93,1362.44,3.5,Office Supplies,2025-02-08
Printer,East,2351.29,161.72,16.4,Accessories,2025-02-09
Printer,East,3946.58,556.66,27.07,Electronics,2025-02-10
Laptop,North,4471.21,1615.86,10.32,Electronics,2025-02-11
Monitor,West,4781.14,924.73,21.99,Electronics,2025-02-12
Phone,East,3955.83,1097.69,19.76,Office Supplies,2025-02-13
Printer,West,1645.49,871.3,27.95,Accessories,2025-02-14
Laptop,South,3471.86,97.36,24.63,Electronics,2025-02-15
Mouse,East,2244.26,339.84,17.0,Electronics,2025-02-16
Mouse,West,1347.89,896.63,19.71,Electronics,2025-02-17
Tablet,West,4220.27,426.28,26.95,Electronics,2025-02-18
Laptop,South,288.29,109.46,11.99,Accessories,2025-02-19
Tablet,West,4518.63,1688.86,9.8,Office Supplies,2025-02-20
Mouse,West,2361.24,1962.57,0.32,Accessories,2025-02-21
Monitor,South,3222.29,1588.35,24.8,Electronics,2025-02-22
Phone,East,3330.83,1709.03,24.03,Accessories,2025-02-23
Laptop,West,4486.08,491.53,3.13,Electronics,2025-02-24
Keyboard,West,3219.68,1921.65,17.31,Office Supplies,2025-02-25
Mouse,West,3108.27,401.88,13.92,Office Supplies,2025-02-26
Mouse,North,426.59,1903.35,3.56,Office Supplies,2025-02-27
Keyboard,South,2640.2,1989.69,29.42,Electronics,2025-02-28
Headphones,North,835.83,1426.33,6.44,Accessories,2025-03-01
Mouse,South,3713.43,1962.48,2.02,Office Supplies,2025-03-02
Printer,East,2609.89,1143.38,17.85,Electronics,2025-03-03
Monitor,East,3433.12,526.49,22.17,Electronics,2025-03-04
Laptop,West,304.2,879.62,0.97,Accessories,2025-03-05
Keyboard,South,515.48,1191.19,19.76,Office Supplies,2025-03-06
Printer,East,3609.98,155.43,15.97,Electronics,2025-03-07
Keyboard,South,453.21,1248.46,3.1,Accessories,2025-03-08
Laptop,East,449.16,1962.54,5.18,Office Supplies,2025-03-09
Tablet,North,159.33,388.31,17.04,Accessories,2025-03-10
Laptop,East,4786.86,1587.26,8.89,Accessories,2025-03-11
Headphones,North,3713.79,1816.72,28.15,Electronics,2025-03-12
Laptop,East,1830.93,1887.97,24.56,Electronics,2025-03-13
Laptop,West,1553.02,1920.67,29.51,Electronics,2025-03-14
Headphones,North,1813.55,1047.7,7.79,Accessories,2025-03-15
Monitor,East,3895.8,1954.84,29.09,Electronics,2025-03-16
Mouse,West,3340.72,1517.05,12.94,Accessories,2025-03-17
Laptop,North,1007.46,331.73,10.43,Accessories,2025-03-18
Headphones,West,953.14,959.03,1.51,Electronics,2025-03-19
Printer,South,582.14,1439.48,1.58,Office Supplies,2025-03-20
Tablet,South,3335.48,502.21,20.76,Office Supplies,2025-03-21
Tablet,North,3845.43,1284.82,13.74,Office Supplies,2025-03-22
Laptop,East,1398.73,1336.53,6.8,Accessories,2025-03-23
Monitor,North,202.63,333.77,18.42,Accessories,2025-03-24
Monitor,West,502.64,1134.52,7.59,Accessories,2025-03-25
Printer,East,4842.51,1545.54,17.33,Electronics,2025-03-26
Laptop,South,1547.68,1002.8,10.78,Accessories,2025-03-27
Tablet,East,3869.19,34.09,24.71,Electronics,2025-03-28
Monitor,South,3160.85,27.99,24.62,Electronics,2025-03-29
Laptop,East,1971.5,720.49,14.32,Office Supplies,2025-03-30
Keyboard,East,1107.87,1853.13,10.52,Office Supplies,2025-03-31
Monitor,East,694.79,465.07,10.88,Office Supplies,2025-04-01
Headphones,West,3113.56,1272.38,24.17,Electronics,2025-04-02
Keyboard,West,3895.71,451.93,9.85,Electronics,2025-04-03
Mouse,North,3255.13,650.12,6.27,Electronics,2025-04-04
Monitor,North,2698.48,1697.6,2.54,Accessories,2025-04-05
Tablet,South,305.56,1460.43,14.0,Electronics,2025-04-06
Phone,West,4845.6,199.84,14.46,Office Supplies,2025-04-07
Keyboard,South,4013.7,863.12,25.23,Office Supplies,2025-04-08
Mouse,North,1534.83,68.05,6.64,Electronics,2025-04-09
Printer,South,4901.85,966.97,11.43,Electronics,2025-04-10
Printer,North,3049.22,1328.24,24.25,Office Supplies,2025-04-11
Tablet,West,2953.87,245.82,24.71,Electronics,2025-04-12
Monitor,East,3765.56,584.88,11.54,Office Supplies,2025-04-13
Laptop,West,4077.67,801.69,13.77,Accessories,2025-04-14
Monitor,South,3316.75,1839.87,9.1,Office Supplies,2025-04-15
Tablet,South,727.67,1986.58,27.98,Accessories,2025-04-16
Printer,West,1757.51,99.37,3.56,Electronics,2025-04-17
Monitor,West,4647.61,1524.41,28.01,Electronics,2025-04-18
Printer,North,1200.62,749.73,20.52,Accessories,2025-04-19
Keyboard,South,1923.62,790.99,15.95,Electronics,2025-04-20
Mouse,South,2217.18,1510.99,0.98,Accessories,2025-04-21
Laptop,West,2253.08,1837.67,14.27,Electronics,2025-04-22
Keyboard,East,3103.4,1902.35,12.23,Office Supplies,2025-04-23
Printer,South,4721.07,1158.47,4.84,Electronics,2025-04-24
Printer,East,1279.39,720.67,19.69,Office Supplies,2025-04-25
Phone,West,695.36,1577.22,29.13,Office Supplies,2025-04-26
Phone,West,1067.61,509.49,16.87,Accessories,2025-04-27
Keyboard,North,4445.93,1132.51,21.44,Electronics,2025-04-28
Headphones,South,3264.47,723.57,2.05,Accessories,2025-04-29
Keyboard,East,1500.94,1316.7,12.53,Electronics,2025-04-30
Phone,North,4098.14,488.39,3.49,Office Supplies,2025-05-01
Printer,South,4320.71,391.27,18.38,Office Supplies,2025-05-02
Tablet,North,4247.92,1837.3,28.15,Electronics,2025-05-03
Keyboard,West,4602.74,212.59,19.85,Electronics,2025-05-04
Printer,South,1335.98,1016.86,2.3,Accessories,2025-05-05
Tablet,North,3799.71,449.5,10.64,Electronics,2025-05-06
Tablet,North,2356.64,87.47,16.52,Electronics,2025-05-07
Phone,East,4225.79,81.68,12.1,Electronics,2025-05-08
Keyboard,North,3669.6,358.69,25.01,Accessories,2025-05-09
Monitor,South,3904.59,1734.87,24.44,Electronics,2025-05-10
Laptop,South,3315.19,572.13,18.35,Office Supplies,2025-05-11
Phone,East,969.4,1901.41,11.2,Accessories,2025-05-12
Phone,South,2770.63,1167.43,7.66,Accessories,2025-05-13
Monitor,West,4924.88,878.86,3.18,Office Supplies,2025-05-14
Laptop,South,4693.2,1164.38,10.65,Office Supplies,2025-05-15
Printer,South,311.55,1038.23,12.4,Office Supplies,2025-05-16
Headphones,North,907.59,1519.96,20.27,Electronics,2025-05-17
Keyboard,North,745.47,572.17,19.74,Office Supplies,2025-05-18
Headphones,South,3657.3,712.57,2.1,Electronics,2025-05-19
Printer,East,4107.15,1789.25,11.86,Accessories,2025-05-20
Mouse,North,1146.21,1893.45,5.45,Accessories,2025-05-21
Phone,East,2578.68,1786.19,4.7,Office Supplies,2025-05-22
Laptop,South,4219.44,844.7,24.82,Electronics,2025-05-23
Phone,South,3690.73,1562.93,1.26,Office Supplies,2025-05-24
Tablet,West,2756.96,957.91,12.58,Office Supplies,2025-05-25
Phone,North,2992.7,1000.1,5.05,Electronics,2025-05-26
Phone,South,2590.97,417.31,26.38,Office Supplies,2025-05-27
Printer,West,1557.99,1186.35,16.71,Accessories,2025-05-28
Printer,North,2868.61,380.41,6.94,Office Supplies,2025-05-29
Printer,South,3475.54,669.81,15.07,Electronics,2025-05-30
Headphones,South,4379.28,1711.51,21.94,Electronics,2025-05-31
Tablet,North,3217.83,422.08,28.74,Accessories,2025-06-01
Mouse,North,3829.5,151.6,6.61,Electronics,2025-06-02
Mouse,North,884.35,147.33,26.59,Electronics,2025-06-03
Printer,South,2361.63,1882.16,28.03,Accessories,2025-06-04
Laptop,South,145.72,1018.77,27.49,Office Supplies,2025-06-05
Headphones,West,1308.73,824.73,19.06,Accessories,2025-06-06
Monitor,East,3659.66,1623.65,18.89,Office Supplies,2025-06-07
Laptop,North,4959.87,1673.29,12.1,Accessories,2025-06-08
Keyboard,South,585.97,671.06,22.57,Office Supplies,2025-06-09
Keyboard,South,2067.32,1390.3,15.94,Accessories,2025-06-10
Laptop,North,4020.35,1544.53,20.32,Office Supplies,2025-06-11
Printer,East,1099.77,1312.75,12.85,Accessories,2025-06-12
Monitor,North,2819.92,311.67,21.94,Office Supplies,2025-06-13
Monitor,East,3692.05,1753.01,24.73,Accessories,2025-06-14
Headphones,South,3118.33,1082.8,4.39,Electronics,2025-06-15
Monitor,East,1021.32,572.12,24.99,Office Supplies,2025-06-16
Keyboard,West,1841.38,856.2,16.21,Accessories,2025-06-17
Tablet,South,3940.58,84.77,25.34,Office Supplies,2025-06-18
Printer,West,2815.71,264.45,12.94,Office Supplies,2025-06-19
Monitor,North,125.63,1533.44,11.37,Accessories,2025-06-20
Headphones,North,3828.85,10.02,27.45,Office Supplies,2025-06-21
Keyboard,North,273.03,838.97,7.54,Accessories,2025-06-22
Tablet,East,3754.1,1049.8,25.33,Electronics,2025-06-23
Phone,South,1092.15,118.72,14.52,Office Supplies,2025-06-24
Phone,North,4794.56,1946.43,15.42,Electronics,2025-06-25
Tablet,North,1902.91,459.99,9.25,Office Supplies,2025-06-26
Keyboard,South,1701.96,615.36,17.19,Office Supplies,2025-06-27
Headphones,North,829.55,614.85,9.76,Office Supplies,2025-06-28
Tablet,West,1597.46,468.53,1.18,Accessories,2025-06-29
Printer,South,4395.59,12.93,8.16,Electronics,2025-06-30
Printer,South,4982.04,1461.4,0.19,Office Supplies,2025-07-01
Phone,South,1904.72,1934.02,29.35,Accessories,2025-07-02
Monitor,West,2298.19,456.34,28.97,Office Supplies,2025-07-03
Headphones,South,3638.15,1329.46,11.85,Accessories,2025-07-04
Phone,West,4442.36,1486.37,21.85,Office Supplies,2025-07-05
Monitor,South,3005.92,1698.37,10.37,Electronics,2025-07-06
Monitor,East,2018.48,851.03,20.13,Electronics,2025-07-07
Mouse,North,2121.85,612.83,24.16,Office Supplies,2025-07-08
Printer,East,3508.53,657.34,28.4,Accessories,2025-07-09
Keyboard,North,115.77,1428.12,12.01,Office Supplies,2025-07-10
Laptop,West,3135.99,1635.39,23.5,Accessories,2025-07-11
Keyboard,East,1841.92,371.41,7.98,Office Supplies,2025-07-12
Laptop,South,3991.57,748.17,29.71,Accessories,2025-07-13
Tablet,North,555.65,1804.86,0.77,Electronics,2025-07-14
Printer,North,2982.19,1615.32,18.11,Office Supplies,2025-07-15
Monitor,East,2456.77,1969.87,19.79,Electronics,2025-07-16
Headphones,West,3247.4,1510.95,20.64,Electronics,2025-07-17
Laptop,East,417.78,792.46,3.61,Office Supplies,2025-07-18
Keyboard,West,2941.92,1185.37,28.16,Office Supplies,2025-07-19
Monitor,West,2851.27,1325.42,5.44,Accessories,2025-07-20
Laptop,North,2847.23,166.13,18.68,Accessories,2025-07-21
Laptop,East,3057.09,1093.55,6.68,Electronics,2025-07-22
Mouse,East,3414.69,1421.55,9.22,Accessories,2025-07-23
Laptop,West,4044.45,342.97,16.39,Accessories,2025-07-24
Headphones,East,1422.12,1563.46,12.52,Office Supplies,2025-07-25
Printer,South,4142.74,1171.71,4.81,Accessories,2025-07-26
Headphones,South,2541.45,1904.92,5.13,Electronics,2025-07-27
Phone,East,477.59,94.42,12.54,Accessories,2025-07-28
Monitor,East,386.9,538.0,22.72,Electronics,2025-07-29
Printer,West,1737.77,1207.09,26.94,Office Supplies,2025-07-30
Mouse,South,3946.0,600.15,2.52,Electronics,2025-07-31
Printer,South,3567.64,1431.7,11.79,Accessories,2025-08-01
Printer,North,3964.21,1520.42,3.01,Office Supplies,2025-08-02
Keyboard,West,2634.62,214.01,0.5,Accessories,2025-08-03
Printer,North,2256.98,1032.57,19.85,Office Supplies,2025-08-04
Mouse,South,822.52,1022.69,18.07,Office Supplies,2025-08-05
Headphones,West,1708.14,744.87,4.89,Accessories,2025-08-06
Printer,East,2226.69,1866.52,7.01,Accessories,2025-08-07
Tablet,West,534.14,1656.74,0.71,Office Supplies,2025-08-08
Monitor,East,1181.0,1397.45,25.05,Office Supplies,2025-08-09
Printer,East,3031.3,1431.51,29.24,Accessories,2025-08-10
Monitor,West,3704.75,928.82,4.06,Electronics,2025-08-11
Tablet,East,4991.9,1842.78,6.94,Accessories,2025-08-12
Tablet,North,4672.26,1392.24,26.05,Office Supplies,2025-08-13
Monitor,South,3248.57,1460.67,27.79,Accessories,2025-08-14
Laptop,East,2164.12,1724.76,12.59,Electronics,2025-08-15
Phone,North,3217.27,555.4,1.52,Accessories,2025-08-16
Keyboard,East,3949.69,1616.07,1.18,Office Supplies,2025-08-17
Laptop,South,679.85,398.53,17.22,Accessories,2025-08-18
Laptop,North,2108.53,697.23,11.79,Office Supplies,2025-08-19
Headphones,South,4215.03,677.86,0.86,Office Supplies,2025-08-20
Keyboard,South,1980.78,1957.27,17.5,Accessories,2025-08-21
Keyboard,North,2902.17,1714.51,0.34,Office Supplies,2025-08-22
Laptop,North,2980.07,1405.33,23.62,Office Supplies,2025-08-23
Printer,North,1003.93,1456.84,9.19,Electronics,2025-08-24
Headphones,West,1874.95,1128.52,1.21,Electronics,2025-08-25
Headphones,North,1739.11,1894.71,17.65,Electronics,2025-08-26
Tablet,North,228.36,997.55,11.93,Electronics,2025-08-27
Mouse,North,218.54,767.23,29.21,Office Supplies,2025-08-28
Keyboard,North,4175.32,334.44,16.33,Accessories,2025-08-29
Laptop,East,1438.05,1574.55,8.26,Office Supplies,2025-08-30
Tablet,West,2638.59,1471.54,21.28,Office Supplies,2025-08-31
Monitor,South,1563.76,774.87,8.14,Office Supplies,2025-09-01
Phone,North,4709.33,60.13,27.13,Accessories,2025-09-02
Mouse,East,1370.55,1679.6,11.24,Electronics,2025-09-03
Mouse,East,2205.32,32.72,16.5,Office Supplies,2025-09-04
Mouse,East,4376.38,1410.36,1.52,Office Supplies,2025-09-05
Headphones,South,4225.47,1940.81,12.78,Electronics,2025-09-06
Monitor,North,1011.9,880.95,24.97,Office Supplies,2025-09-07
Mouse,West,4032.95,477.6,24.17,Accessories,2025-09-08
Monitor,West,2345.12,1412.69,6.73,Office Supplies,2025-09-09
Printer,East,2466.55,1636.09,6.78,Office Supplies,2025-09-10
Mouse,South,754.05,1097.4,24.52,Electronics,2025-09-11
Phone,South,494.95,1934.4,27.91,Office Supplies,2025-09-12
Monitor,South,3666.9,112.82,2.86,Office Supplies,2025-09-13
Monitor,West,2532.66,1014.54,13.5,Accessories,2025-09-14
Phone,East,2240.57,1439.72,10.12,Electronics,2025-09-15
Mouse,North,3674.59,1726.65,26.12,Electronics,2025-09-16
Phone,West,3851.01,366.72,2.51,Accessories,2025-09-17
Monitor,East,878.65,1602.01,6.33,Office Supplies,2025-09-18
Phone,East,3090.1,1109.89,22.57,Electronics,2025-09-19
Monitor,North,763.24,799.14,1.54,Electronics,2025-09-20
Monitor,North,3781.74,272.11,14.78,Office Supplies,2025-09-21
Printer,North,3319.08,1731.94,13.26,Office Supplies,2025-09-22
Laptop,South,4787.41,322.97,10.03,Electronics,2025-09-23
Monitor,North,437.89,626.48,11.84,Office Supplies,2025-09-24
Mouse,East,379.57,587.19,15.9,Electronics,2025-09-25
Tablet,North,1482.72,1744.11,4.84,Office Supplies,2025-09-26
